ID	Posted	user	Text
791657221436403712	2016-10-27 15:06:04 +0000	michaelhoffman	OT: Gradient wrt θ computed by backpropagation. Then neural network winter came. #biodata16
791657112724209664	2016-10-27 15:05:38 +0000	michaelhoffman	OT: Training data (x1, y1), (x2, y2), (x3, y3). Three layers. Minimize distance between fθ(x) and y. #biodata16
791656995191480321	2016-10-27 15:05:10 +0000	ozgunharmanci	"Deep learning: ""Any composable model trainable by gradients"" #biodata16"
791656921266782208	2016-10-27 15:04:52 +0000	StevenSalzberg1	"great to hear @mike_schatz introduce his ""academic cousin"" @OlgaTroyanskaya before her master lecture at CSHL #BioData16 conference"
791656859941896192	2016-10-27 15:04:38 +0000	jdidion	"OT ""In machine learning, you never get a free pass"" #BioData16"
791656841268912129	2016-10-27 15:04:33 +0000	iddux	@OlgaTroyanskaya Deep learning: Narrow def: multi-network NN; Broad def: composable models trainable by gradient. #BioData16
791656763510628352	2016-10-27 15:04:15 +0000	jdidion	OT Deep Learning: composable models trainable by gradient #BioData16
791656729297563648	2016-10-27 15:04:07 +0000	katatonikkat	RT @jdidion: Very impressed with @anshul lab dedication to open science - everything on GitHub, biorxiv #BioData16
791656240413835264	2016-10-27 15:02:10 +0000	iddux	@OlgaTroyanskaya an Intro to Deep Learning #BioData16
791656075439276032	2016-10-27 15:01:31 +0000	michaelhoffman	.@mike_schatz introduces @OlgaTroyanskaya to give the #biodata16 master lecture (i.e. tutorial) on deep learning. Very excited, great idea.
791656013246193664	2016-10-27 15:01:16 +0000	ozgunharmanci	"More deep learning or ""finding the black cat that is not there"" by Olga Troyanskaya in the master lecture #biodata16"
791652815533932544	2016-10-27 14:48:34 +0000	giessel	Relevant. The @CSHL gourd budget seems... sizable. #BioData16 https://t.co/JG9mVJHZF7
791651420890099712	2016-10-27 14:43:01 +0000	__yoson__	Yulia Rubanova #biodata16 https://t.co/qxRtriini5
791651324999962624	2016-10-27 14:42:38 +0000	__yoson__	Avanti Shrikumar #biodata16 https://t.co/Q6joZIrrXk
791651240262438912	2016-10-27 14:42:18 +0000	__yoson__	Gregory Darnell #biodata16 https://t.co/4gVBBvVAyA
791651157475287040	2016-10-27 14:41:58 +0000	__yoson__	Yifei Huang #biodata16 https://t.co/r0byT67sbm
791650997739413506	2016-10-27 14:41:20 +0000	__yoson__	Barbara Engelhardt #biodata16 https://t.co/ip1x8UbMlX
791649644690436096	2016-10-27 14:35:58 +0000	AbhiNellore	RT @TiffanyTimbers: @rndbrtrnd - no, not to this excellent talk by Avanti Shrikumar #biodata16, but here's a link to a talk by her from… https://t.co/vWMAwLA7iC
791648782442229764	2016-10-27 14:32:32 +0000	iddux	Easy 5K this morning @CSHL #biodata16 https://t.co/4DDHuiHTGQ
791647897125347328	2016-10-27 14:29:01 +0000	TiffanyTimbers	@rndbrtrnd - no, not to this excellent talk by Avanti Shrikumar #biodata16, but here's a link to a talk by her from… https://t.co/vWMAwLA7iC
791647367325949952	2016-10-27 14:26:55 +0000	ozgunharmanci	YR - reconstructs timeline from mixtures of signatures #biodata16
791646308599750656	2016-10-27 14:22:42 +0000	ozgunharmanci	Tracking tumor evolution by Yulia Rubanova #biodata16
791645348125143040	2016-10-27 14:18:53 +0000	nephantes	AS: Check MoDISCo and Deeplift to combine the contributions of multiple pattern detectors to find consolidated motifs #biodata16
791644689564917760	2016-10-27 14:16:16 +0000	jdidion	Very impressed with @anshul lab dedication to open science - everything on GitHub, biorxiv #BioData16
791644489274236928	2016-10-27 14:15:28 +0000	jdidion	AS MoDiSco: identify high-important features, cluster -> more accurate motifs, incl flanking regions that suggest co-binding #BioData16
791643694172692480	2016-10-27 14:12:19 +0000	jdidion	AS Challenges: Getting the reference activation correct - use different references depending on genomic context #BioData16 2/2
791643598072651777	2016-10-27 14:11:56 +0000	JonathanGoeke	12h time difference New York - Singapore. Looking forward to reading the #biodata16 updates first thing in the morning
791643548143783936	2016-10-27 14:11:44 +0000	jdidion	AS Backprop (gradient descent) has limitations: saturation, thresholding; solutions: use difference from reference activation #BioData16 1/2
791643419756130305	2016-10-27 14:11:13 +0000	lpachter	"To paraphrase: ""A (bioinformatician using deep learning) is a blind man in a dark room looking for a black cat that Is not there"" #biodata16"
791643391780089858	2016-10-27 14:11:07 +0000	johnny_israeli	AS: discontinuous gradients for thresholded neurons complicate gradient-based interpretation of ReLU-based deep learning models #BioData16
791643066482372609	2016-10-27 14:09:49 +0000	ProfBootyPhD	RT @iddux: Interesting question: since deep learning is black-boxy, does it satisfy reproducibility & transparency? #BioData16
791642521252364288	2016-10-27 14:07:39 +0000	ozgunharmanci	Saturation is problematic for motif finding with deep nets #biodata16
791642145325187072	2016-10-27 14:06:10 +0000	johnny_israeli	AS: in silico mutagenesis cannot identify important features when neuron activations are saturated  #BioData16
791642001326432256	2016-10-27 14:05:35 +0000	jdidion	AS In Silico Mutagenesis not computationally feasible for long sequences #BioData16
791641502703378432	2016-10-27 14:03:36 +0000	TiffanyTimbers	Excellent crash course into what #deeplearning is and how it can be applied to DNA sequence data #BioData16
791641398260994048	2016-10-27 14:03:11 +0000	iddux	Interesting question: since deep learning is black-boxy, does it satisfy reproducibility & transparency? #BioData16
791641347560206336	2016-10-27 14:02:59 +0000	jdidion	AS Can we build a neural network to distinguish @anshul from @OlgaTroyanskaya? I hope so #BioData16
791641283597000704	2016-10-27 14:02:44 +0000	JamesPBLloyd	"RT @lpachter: .@BeEngelhardt talking about transcriptional response data at #biodata16: 12 time points ≠ ""time series data"""
791641095574810624	2016-10-27 14:01:59 +0000	ozgunharmanci	Interpretable deep learning by Avanti Shrikumar #biodata16
791641043649327105	2016-10-27 14:01:47 +0000	lpachter	Now .@avshrikumar from the @anshul lab on interpreting deep learning #biodata16
791640921876168704	2016-10-27 14:01:18 +0000	jdidion	Time to hear about DeepLIFT! #BioData16
791640875734556672	2016-10-27 14:01:07 +0000	johnny_israeli	Next up: @avshrikumar on making NNs interpretable #BioData16
791640501124468737	2016-10-27 13:59:38 +0000	jdidion	GD When same SNP is most significant across conditions, effect size is reproducible; with different SNPs, all bets are off #BioData16
791639379605422080	2016-10-27 13:55:10 +0000	ozgunharmanci	Simulations show effect sizes may be overestimated in eqtl studies and spurious eqtls may not be in ld with true eqtl #biodata16
791638021774991362	2016-10-27 13:49:46 +0000	jdidion	GD sim shows true eQTL effect (causal SNP) hidden by more signif (false) assns; interested to see how this compares with coloc #BioData16
791637882431803392	2016-10-27 13:49:13 +0000	ashissaha123	GD talk's about the winner's curse in eQTL studies - requiring very strong effect size to find statistical significant eQTLs. #biodata16
791637157966405632	2016-10-27 13:46:21 +0000	jtleek	Super clear explanation of winner's curse going back to original auction origin of the term by Darnell at #biodata16
791636659599208450	2016-10-27 13:44:22 +0000	ozgunharmanci	Greg Darnell on mitigating eqtls and gwas as winner's curse #biodata16
791635672251629568	2016-10-27 13:40:26 +0000	jdidion	YH all features contribute a small amount to the final prediction (0.02 - 0.05) #BioData16
791635336770322432	2016-10-27 13:39:06 +0000	spottheoutlier	"RT @lpachter: .@BeEngelhardt talking about transcriptional response data at #biodata16: 12 time points ≠ ""time series data"""
791635191248850945	2016-10-27 13:38:32 +0000	spottheoutlier	RT @iddux: YH uses FitCons an evolutionary method to combine functional genomic data #BioData16 https://t.co/ngir24R3SP
791634596253302784	2016-10-27 13:36:10 +0000	jdidion	YH working on applying DeepINSIGHT to noncoding variation #BioData16
791634507896066052	2016-10-27 13:35:49 +0000	ozgunharmanci	DeepINSIGHT performs better than cadd polyphen2 and other methods for variant prioritization including cancer #biodata16
791634325599059968	2016-10-27 13:35:05 +0000	paulbfrandsen	Hey, #BioData16 if you’re interested in biodiversity genomics, @rdikow is here to chat about this postdoc https://t.co/NwCVMK7juG
791634311636213761	2016-10-27 13:35:02 +0000	jdidion	YH DeepINSIGHT, Eigen close to upper bound of prediction accuracy for functional impact of BRAC1 mutations #BioData16
791633903324950528	2016-10-27 13:33:25 +0000	johnny_israeli	Yifei Huan uses NNs w pop. genetics to learn selection coefficients of variants based on their genomic features #BioData16
791633747389059074	2016-10-27 13:32:47 +0000	iddux	RT @lpachter: .@BeEngelhardt's paper describing in more detail what's in the talk is https://t.co/PGr6IgeQOC #biodata16
791633740564946944	2016-10-27 13:32:46 +0000	DCGenomics	RT @ozgunharmanci: BE uses Granger causality for building directed gene networks. Great looking results. #biodata16
791633510759034880	2016-10-27 13:31:51 +0000	jdidion	YH DeepINSIGHT: neural network learns selection coef from genomic features, feed through mixture model to predict function effect #BioData16
791633051080065024	2016-10-27 13:30:01 +0000	ozgunharmanci	NN used for estimating selection coefficients by Y-F Huang #biodata16
791632558194888704	2016-10-27 13:28:04 +0000	bodrell	Looks like another scientific meeting is trying to to hijack the #BioData16 hashtag. CSHL Biological Data Science claimed it first!
791632368213880832	2016-10-27 13:27:19 +0000	johnny_israeli	RT @yosons: Han Fang #biodata16 https://t.co/MKRxlxuzwt
791632084091674624	2016-10-27 13:26:11 +0000	jdidion	YFH lims. of fitCons: can't est selection coefficient, linear (can't capture higher-order interactions); alternative: DeepINSIGHT #BioData16
791631779614580736	2016-10-27 13:24:58 +0000	iddux	YH uses FitCons an evolutionary method to combine functional genomic data #BioData16 https://t.co/ngir24R3SP
791631347848777728	2016-10-27 13:23:15 +0000	iddux	Goody. Combo predictions of function. Y. Huang CSHL #BioData16
791631219649867777	2016-10-27 13:22:45 +0000	lpachter	The machine learning session at #biodata16 is 100% Beamer slides so far.
791631068604600320	2016-10-27 13:22:09 +0000	ozgunharmanci	Allele specific selection using neural nets #biodata16
791630877956726784	2016-10-27 13:21:23 +0000	micknudsen	RT @iddux: BE uses the Chinese Restaurant Process to describe her mixture model #BioData16 https://t.co/TiTENoscmT
791630612146757634	2016-10-27 13:20:20 +0000	iddux	BE uses Granger Causality to solve correlation / causation phenomena in RNA transcription data #biodata16 https://t.co/DHVGAiua5H
791630548414427137	2016-10-27 13:20:05 +0000	lpachter	Reviewer #3 (@rafalab) asks @BeEngelhardt about batch effect on slide 10. Answer: batch can be modeled within the GP framework. #biodata16
791630357707755520	2016-10-27 13:19:19 +0000	jdidion	What's the lower bound on timepoints for transcriptional response analysis? .@BeEngelhardt : depends, but 12 is pushing the limit #BioData16
791629931226730496	2016-10-27 13:17:38 +0000	ozgunharmanci	BE uses Granger causality for building directed gene networks. Great looking results. #biodata16
791629717237592064	2016-10-27 13:16:47 +0000	lpachter	"Gaussian processes are also being used for ""pseudotime"" inference in single-cell RNA-Seq https://t.co/F23TkKfbsu #biodata16 #biodata16"
791629503512604672	2016-10-27 13:15:56 +0000	iddux	BE uses the Chinese Restaurant Process to describe her mixture model #BioData16 https://t.co/TiTENoscmT
791629391046569984	2016-10-27 13:15:29 +0000	ozgunharmanci	Dirichlet process based clustering of time series #biodata16
791628808810008576	2016-10-27 13:13:10 +0000	jtleek	Starting day 2 of #biodata16 strong with cool differential response method from @BeEngelhardt
791628732519813120	2016-10-27 13:12:52 +0000	lpachter	.@BeEngelhardt's paper describing in more detail what's in the talk is https://t.co/PGr6IgeQOC #biodata16
791628719123271680	2016-10-27 13:12:49 +0000	giessel	.@BeEngelhardt opening the GP firehose first thing in the morning.  Applying GPs to model sparse transcriptional time series data #biodata16
791628349361750017	2016-10-27 13:11:20 +0000	ozgunharmanci	Gaussian processes with covariates for time series analysis #biodata16
791627414363406336	2016-10-27 13:07:37 +0000	jdidion	.@BeEngelhardt boldly showing a three-equation slide at 9:07am #needmorecoffee #BioData16
791627012360302592	2016-10-27 13:06:02 +0000	jdidion	.@BeEngelhardt need new methods adapted to specific properties of transcriptional response data #BioData16
791626542493433856	2016-10-27 13:04:10 +0000	jdidion	Transcriptional response data != traditional time-series. Resp not stationary, sparse sampling of obs, resp time diff by gene BEE #BioData16
791626414923587584	2016-10-27 13:03:39 +0000	lpachter	".@BeEngelhardt talking about transcriptional response data at #biodata16: 12 time points ≠ ""time series data"""
791626384284278788	2016-10-27 13:03:32 +0000	ozgunharmanci	"""12 points is not time series data"" #BioData16"
791626164611719168	2016-10-27 13:02:40 +0000	ozgunharmanci	Barbara Engelhardt on txnal response data #BioData16
791626068998418432	2016-10-27 13:02:17 +0000	ashissaha123	starting the day with @BeEngelhardt talking about time-series transcriptional data. #biodata16
791625988757151744	2016-10-27 13:01:58 +0000	iddux	RT @TiffanyTimbers: #BIODATA16 folks - @UBC is hiring a #DataScience Teaching & Learning Fellow! Come talk to me if you are interested! https://t.co/AEzYo4Uwbt
791624724719607808	2016-10-27 12:56:56 +0000	Quelesfora	RT @michaelhoffman: Looking for a postdoc to study gene regulation with big epigenomic data. If you're at #biodata16, let's talk! https://t.co/RbT7vGAUu0
791623795471679489	2016-10-27 12:53:15 +0000	DNADigest	RT @yosons: Rafael Irizarry #biodata16 https://t.co/hraiSk6lY7
791623352578351104	2016-10-27 12:51:29 +0000	pjtatlow	RT @morgantaschuk: FN: ADAM for speeding up genome analysis in cloud environments https://t.co/kRsADelBg9 #BioData16
791623341178224640	2016-10-27 12:51:26 +0000	EpgntxEinstein	RT @michaelhoffman: Looking for a postdoc to study gene regulation with big epigenomic data. If you're at #biodata16, let's talk! https://t.co/RbT7vGAUu0
791623331711553540	2016-10-27 12:51:24 +0000	Nisha_Malhotra_	RT @TiffanyTimbers: #BIODATA16 folks - @UBC is hiring a #DataScience Teaching & Learning Fellow! Come talk to me if you are interested! https://t.co/AEzYo4Uwbt
791621259553599488	2016-10-27 12:43:10 +0000	ssjamuar	RT @JohanEstellon: Prachi Middha explains how @GlobalGeneCorp builds a high fidelity #genomic map of the Indian population #BioData16… https://t.co/s9uwG8B8Ih
