ID,Posted at,Screen name,Text
789512456678678528,2016-10-21 17:03:32 +0000,michaelhoffman,CB: Linkage disequilibrium obscures causal variants #ASHG16
789512418468573184,2016-10-21 17:03:23 +0000,RaulieSci,RT @thatdnaguy: #ASHG16 DP: ? Relative utility of promoter capture? A - looks at regions physically interacting. Low noise compared to others
789512411686383616,2016-10-21 17:03:22 +0000,michaelhoffman,"CB: Regulatory elements act across large distances, making target gene identification difficult #ASHG16"
789512373828661248,2016-10-21 17:03:13 +0000,iGenomics,"Udler: TM6SF2, PNPLA3, HNF1A (TCF1) are implicated in T2D and fatty liver-related diseases. #ASHG16 https://t.co/3tvR9A1pUh"
789512365465227264,2016-10-21 17:03:11 +0000,yluo86,Morris shows substantial gains in power for meta-regression under ancestry-specific scenarios using a novel meta-regression method #ashg16
789512358439690241,2016-10-21 17:03:09 +0000,michaelhoffman,CB: Hypothesis: most GWAS variants function by modifying gene expression #ASHG16
789512337111650304,2016-10-21 17:03:04 +0000,Cnspracklen,RT @thatdnaguy: #ASHG16 JD: ? Do you know the TF that brings in PARP1? A - Don't know yet. Tested several Abs. Haven't found partner yet.
789512335324880896,2016-10-21 17:03:03 +0000,jxchong,One candidate gene in linkage region sticks out FLNA. Expressed in fetal heart and mutations in if known to cause heart defects #ASHG16
789512323903856641,2016-10-21 17:03:01 +0000,RaulieSci,RT @thatdnaguy: #ASHG16 JD: Reg activity of nc vars in multiple tissues and cell types at VEGFA metabolic gwas trait locus
789512322666467328,2016-10-21 17:03:00 +0000,varsome,"Coffee and Swiss Chocolate, Live Demo, Booth#324 for #ASHG16 attendees. @varsome: The Free Human Variant Search Eng… https://t.co/5y8Sk9chnW"
789512284439580672,2016-10-21 17:02:51 +0000,Cnspracklen,RT @thatdnaguy: #ASHG16 JD: ? Any trans eQTL effects?  A - Didn't see trans eQTLs. Many traits to VEGF exp also seen in GWAS assoc with the SNP.
789512280668975104,2016-10-21 17:02:50 +0000,michaelhoffman,CB: One of most profound observations from GWAS: vast majority of h2 driven by noncoding variation #ASHG16
789512276818755584,2016-10-21 17:02:49 +0000,WileyGenetics,In MOLECULAR GENETICS & GENOMIC MEDICINE: Mentors without Borders by Maximilian Muenke https://t.co/YFOplsyrLx… https://t.co/PKCXmVt9iR
789512274570452994,2016-10-21 17:02:49 +0000,claritas4kids,"#ASHG16 FP: Ligase IV syndrome- LIG4 essential for NHEJ, rare autosomal recessive disease, short lifespan, ID"
789512220069683200,2016-10-21 17:02:36 +0000,RaulieSci,RT @thatdnaguy: #ASHG16 JD: Believe that rs998584 is the causal allele at the VEGF locus. Causes low VEGF.
789512184774524928,2016-10-21 17:02:27 +0000,Cnspracklen,RT @thatdnaguy: #ASHG16 JD: Thought binding through a reg complex that includes PARP1 that causes EMSA of fragments from region.
789512179741446144,2016-10-21 17:02:26 +0000,thatdnaguy,#ASHG16 CB: Christopher Brown - epigenetic fine mapping of cardiovascular disease loci in the liver
789512163492704258,2016-10-21 17:02:22 +0000,lizworthey,CP: Both structural and electric phenotypes seen; most resulting in surgery for structural and pace maker for electrical components #ASHG16
789512160053370885,2016-10-21 17:02:22 +0000,Cnspracklen,RT @michaelhoffman: JD: rs998584 differentially affects expression through changes in binding of a PARP1 complex #ASHG16
789512148288274432,2016-10-21 17:02:19 +0000,dccc_phd,RT @thatdnaguy: #ASHG16 JD: ? Any trans eQTL effects?  A - Didn't see trans eQTLs. Many traits to VEGF exp also seen in GWAS assoc with the SNP.
789512120379461633,2016-10-21 17:02:12 +0000,jxchong,Christoph Preuss with large Xlinked pedigrees with structural heart defects. Linkage to Xq28 #ASHG16
789512111571529730,2016-10-21 17:02:10 +0000,MeetVancouver,@splon @GeneticsSociety thank you! ( @VanConventions is blushing) come back anytime we’d love to have you again! ☺️  #ASHG16 #veryvancouver
789512110304694272,2016-10-21 17:02:10 +0000,burstingcell,PS: Excess of DNM in noncoding regions in exome-negative DD patients. Not significant genome-wide. Likely underpowered at 8000 trios #ASHG16
789512041530658816,2016-10-21 17:01:53 +0000,RaulieSci,RT @thatdnaguy: #ASHG16 JD: PARP1 null mice have increased weight gain and diet induced obesity. increased VEGF levels.
789512010450935808,2016-10-21 17:01:46 +0000,dccc_phd,RT @thatdnaguy: #ASHG16 JD: ? Do you know the TF that brings in PARP1? A - Don't know yet. Tested several Abs. Haven't found partner yet.
789511982374350848,2016-10-21 17:01:39 +0000,QIAGENBiox,Our team of experts is ready to answer all your questions to help with your research discoveries at booth #1234 #ASHG16
789511941655965696,2016-10-21 17:01:29 +0000,claritas4kids,#ASHG16 now up Filomena Pirozzi to talk about microcephaly and DNA repair processes
789511930050256896,2016-10-21 17:01:27 +0000,lizworthey,Up next Christoph Preuss talking on Mutations in a novel cardiac specific exon of FLNA cause X-linked congenital heart disease #ASHG16
789511924681551872,2016-10-21 17:01:25 +0000,RaulieSci,RT @michaelhoffman: JD: rs998584 differentially affects expression through changes in binding of a PARP1 complex #ASHG16
789511910718779392,2016-10-21 17:01:22 +0000,meiotic_Drive,RT @splon: By far the most beautiful convention center in >20 years going to @GeneticsSociety meetings #ASHG16 Let’s come back soon!
789511861913825280,2016-10-21 17:01:10 +0000,meiotic_Drive,NOW: Genetic control of RNA splicing contributes to inter-individual variation in transcriptional responses to bacterial infection #ASHG16
789511841701433344,2016-10-21 17:01:06 +0000,alicia_ll_87,RT @ee_davenport: Great posters from the @KnightGenetics group at #ashg16 https://t.co/ObOsVQSK5n
789511837687644160,2016-10-21 17:01:05 +0000,SBGenomics,It's the last day of #ASHG16 - don't miss your chance to chat with one of our scientists! Stop by booth 1312 before… https://t.co/xcLQeDcpOU
789511819228438528,2016-10-21 17:01:00 +0000,chaini1987,Genotyping quality depends on high quality read depths. What if different between cases and controls #depthsasconfounder #Session55 #ASHG16
789511757068840960,2016-10-21 17:00:45 +0000,thatdnaguy,#ASHG16 JD: ? Do you know the TF that brings in PARP1? A - Don't know yet. Tested several Abs. Haven't found partner yet.
789511738282565632,2016-10-21 17:00:41 +0000,dccc_phd,RT @michaelhoffman: JD: rs998584 differentially affects expression through changes in binding of a PARP1 complex #ASHG16
789511719840194561,2016-10-21 17:00:37 +0000,Genomes2People,RT @DanyaVears: @jasonvassy says no sig difference in followup costs between FHx alone and sequencing groups at 6 month follow up #ASHG16
789511664207032320,2016-10-21 17:00:23 +0000,dnagenotek,Today is the last day of the exhibit hall at #ASHG16. We will be here until 4:15PM - make sure to drop by before we wrap up.
789511659731705856,2016-10-21 17:00:22 +0000,Progeny,Connect to your Progeny database in real time using our new iPad app. Learn more at booth 1220 #ASHG16 https://t.co/B1Z8wFdxxt
789511649548009476,2016-10-21 17:00:20 +0000,DesktopGenetics,Today's the last day of our #ASHG16 exhibition! You can find us at booth #1531 until 4pm to learn more about our ap… https://t.co/GTDatYhDRv
789511644787474433,2016-10-21 17:00:19 +0000,SOSVnews,RT @RanomicsInc: It's our last day exhibiting at #ASHG16! Come find us at Booth #434 https://t.co/Xe5SWUwmaW
789511639087230976,2016-10-21 17:00:17 +0000,MJ_Fave,Elegant combination of genomics and cellular biology to dissect thyphoid fever susceptibility by Dennis Ko #ASHG16
789511637573046272,2016-10-21 17:00:17 +0000,thatdnaguy,#ASHG16 JD: ? Any trans eQTL effects?  A - Didn't see trans eQTLs. Many traits to VEGF exp also seen in GWAS assoc with the SNP.
789511629926834176,2016-10-21 17:00:15 +0000,michaelhoffman,Next: @casey6r0wn: Epigenetic fine-mapping of cardiovascular disease loci in the liver #ASHG16
789511593952354304,2016-10-21 17:00:07 +0000,claritas4kids,#ASHG16 PS: don't see any enrichment of non-coding variants in exome positive patients
789511586364792833,2016-10-21 17:00:05 +0000,Spectrum,"New exome database gnomAD announced at #ASHG16 by @dgmacarthur — contains data on ~126,216 exomes.… https://t.co/BWDZvNNT5Q"
789511578219532288,2016-10-21 17:00:03 +0000,NEBiolabs,Want to try one of our NEBNext products? Stop by to request one! Booth 124 #ASHG16
789511552311304193,2016-10-21 16:59:57 +0000,aifbw,RT @thatdnaguy: #ASHG16 JD: PARP1 null mice have increased weight gain and diet induced obesity. increased VEGF levels.
789511532518309888,2016-10-21 16:59:52 +0000,ovation_io,Check out @igenetrain as they discuss the application of multi-omics to complications of solid-organ transplantation.  room 221 #ashg16
789511513241378816,2016-10-21 16:59:47 +0000,CharlestonCWKC,Glad to see our 2012 work on polygenic sel on height impacting the field. Natural sel session #ASHG16 @mturchin20 https://t.co/nPQqLJF4EU
789511491166744576,2016-10-21 16:59:42 +0000,GeneticsIL,Mutations in BGN show ✌🏻️phenotypes in both sexes: 1️⃣aortic aneurysm/dissection 2️⃣skeletal/craniofacial manifestations.  #ASHG16
789511482681602048,2016-10-21 16:59:40 +0000,dccc_phd,RT @thatdnaguy: #ASHG16 JD: PARP1 null mice have increased weight gain and diet induced obesity. increased VEGF levels.
789511447382331392,2016-10-21 16:59:32 +0000,NatalieTelis,RT @jnovembre: #ASHG16 Ross Curtis presenting for Eunjung Han (an excellent former PhD student) on AncestryDNA research team's work on ancestry networks
789511404126482433,2016-10-21 16:59:21 +0000,dccc_phd,RT @thatdnaguy: #ASHG16 JD: Believe that rs998584 is the causal allele at the VEGF locus. Causes low VEGF.
789511393640755200,2016-10-21 16:59:19 +0000,23andMe,RT @garimameh: This is how #geneticists party! #scienceisFUN @23andMe #ASHG16 https://t.co/hKasZjczLL
789511378113409024,2016-10-21 16:59:15 +0000,michaelhoffman,JD: rs998584 differentially affects expression through changes in binding of a PARP1 complex #ASHG16
789511367749357568,2016-10-21 16:59:13 +0000,thatdnaguy,#ASHG16 JD: Thought binding through a reg complex that includes PARP1 that causes EMSA of fragments from region.
789511350372356096,2016-10-21 16:59:08 +0000,IdeaAntenna,"RT @GenomeBiology: Samocha nicely sums up a major theme of #ASHG16: ""interpreting and understanding variation is a major challenge in medical genetics"""
789511197464760321,2016-10-21 16:58:32 +0000,MeetVancouver,@aktilot We hope you get some time to really enjoy our natural beauty soon! #ASHG16 #veryvancouver
789511152883539968,2016-10-21 16:58:21 +0000,blueyedgenes,@GeertFrederix why IS a pink elephant in the logo for Genetics Clinic of the Future? #GCOF #ASHG16
789511132268462080,2016-10-21 16:58:16 +0000,thatdnaguy,#ASHG16 JD: Believe that rs998584 is the causal allele at the VEGF locus. Causes low VEGF.
789511044116975616,2016-10-21 16:57:55 +0000,MedicalGenes,Frederick cost data suggests WGS should be first line test #ASHG16
789511037351362560,2016-10-21 16:57:54 +0000,npatsop,Great to see all female moderators in 51. Inferring the Action of Natural Selection today! #ASHG16
789511022730031104,2016-10-21 16:57:50 +0000,thatdnaguy,#ASHG16 JD: PARP1 null mice have increased weight gain and diet induced obesity. increased VEGF levels.
789511020423151617,2016-10-21 16:57:50 +0000,Massgenomics,"GV: In 371 patients w/ ID, 35% got a Dx from exome, 24% did not, both groups saved in per-day diagnostic costs. VUS (41%) was a push #ASHG16"
789510854286807040,2016-10-21 16:57:10 +0000,jxchong,CADD similar or better than comparable predictors at separating “lof-like” noncoding from “missense-like” But still not good at it #ASHG16
789510828080844800,2016-10-21 16:57:04 +0000,illumina,Thank you for attending and tweeting!  #ASHG16 https://t.co/aR6PvgJw5P
789510753770364928,2016-10-21 16:56:46 +0000,EncodeDCC,Romantic lighting setting the mood for visualizing peak calls with 200 captivated users at this morning's ChIP-seq… https://t.co/MkYYXkjBfm
789510712825556993,2016-10-21 16:56:36 +0000,splon,By far the most beautiful convention center in >20 years going to @GeneticsSociety meetings #ASHG16 Let’s come back soon!
789510572387643392,2016-10-21 16:56:03 +0000,markgenome,"GF - early data 6 mos. post, but conclusion for ID is that WGS may be cost effective done before ""dx odyssey,"" which is v expensive #ASHG16"
789510557284110337,2016-10-21 16:55:59 +0000,claritas4kids,#ASHG16 PS: see excess of recurrent mutations but not genome wide significant
789510530448826368,2016-10-21 16:55:53 +0000,lizworthey,BL: BGN  already associated with a severe X-linked spondyloepimetaphyseal dysplasia (suggests that this may be the GoF phenotype) #ASHG16
789510449536512004,2016-10-21 16:55:34 +0000,illuminaLive,YS illustrating population genetics modeling +  GWAS results can shape each other w/ highly pleiotropic variants such as height  #ASHG16
789510446575259648,2016-10-21 16:55:33 +0000,eperlste,"Excited to be part of Building Bridges (Session 57, Room 119, W Bldg) in an hour. There is life after the postdocalypse! #ASHG16"
789510429240242176,2016-10-21 16:55:29 +0000,tgilhou,"RT @Allen_Institute: We were pleased to meet Jean Francois Schmouth from McGill at #ASHG16, who's using our atlases for hypothesis gener… https://t.co/1HED996Len"
789510413314498561,2016-10-21 16:55:25 +0000,SeqComplete,Chirpified: Brilliant Live-tweeting at #ASHG16 @GeneticsSociety #Genetics #pgrnmtg #qwRGC #genomics #health #pgx #.. https://t.co/5cgMFR4gYC
789510399397724160,2016-10-21 16:55:22 +0000,RanomicsInc,It's our last day exhibiting at #ASHG16! Come find us at Booth #434 https://t.co/Xe5SWUwmaW
789510392120619008,2016-10-21 16:55:20 +0000,splon,@aktilot On Floor 3 speaker promised to let us know if an orca whale appears so that we can run out to see it! #ASHG16
789510373061689344,2016-10-21 16:55:15 +0000,thatdnaguy,"#ASHG16 JD: Highest expression in monocytes, and biggest effect for rs998584-A."
789510309811658752,2016-10-21 16:55:00 +0000,casey6r0wn,"Come hear me talk about epigenomic fine-mapping, Ballroom C in 5’. Tweet at me with questions. Happy to discuss! #ASHG16"
789510288643010561,2016-10-21 16:54:55 +0000,MichaelMackley,RT @marciam: #MedsSeq @jasonvassy talk: WGS increases healthcare util'n w/o short-term clinical utility in healthy adults #ASHG16 #Genomics @GenomeBC
789510269827477505,2016-10-21 16:54:51 +0000,J9_Austin,"Come to session #60, 11am today: outcomes research & tech use in genetic counseling, teaser: https://t.co/s29UvpAdDL #ashg16 @GeneticCouns"
789510266299949056,2016-10-21 16:54:50 +0000,thatdnaguy,#ASHG16 JD: Ran a reporter assay of transcriptional report sequences derived from the region.
789510246095949824,2016-10-21 16:54:45 +0000,Allen_Institute,"We were pleased to meet Jean Francois Schmouth from McGill at #ASHG16, who's using our atlases for hypothesis gener… https://t.co/1HED996Len"
789510211824328704,2016-10-21 16:54:37 +0000,aktilot,"Exit talk on floor 2, marvel out window @ Vancouver's natural beauty, realize I've got 30sec til next talk, run. Repeat evry 15min @ #ASHG16"
789510206531129344,2016-10-21 16:54:36 +0000,claritas4kids,#ASHG16 PS: CADD good at distinguishing severity of coding variants but not with non-coding variants
789510159882039296,2016-10-21 16:54:25 +0000,EncodeDCC,"RT @thatdnaguy: #ASHG16 JD: Used data from RoadMap, EnCode and Blueprint."
789510136503021568,2016-10-21 16:54:19 +0000,aifbw,#ASHG16 Miriam Udler giving excellent clear talk on Mendelian disorders shedding new light on T2D...lipodystrophy
789510129242603520,2016-10-21 16:54:17 +0000,lizworthey,BL: BGN -/- mouse models had abnormal diameter of collagen fibers #ASHG16
